Gene,OG,Library,Expr,Tissue,Species
comp78258_c0,N2.HOG0011086,SRR8101518,248.364129369889,manubrium,Tripedalia
comp78258_c0,N2.HOG0011086,SRR8101523,170.824765042511,rhopalia,Tripedalia
comp78258_c0,N2.HOG0011086,SRR8101526,211.898339466871,tentacles,Tripedalia
comp78258_c0,N2.HOG0011086,SRR8101525,118.787422106259,body,Tripedalia
comp74482_c6,N2.HOG0011087,SRR8101518,23.2040127749225,manubrium,Tripedalia
comp74482_c6,N2.HOG0011087,SRR8101523,26.6511875317176,rhopalia,Tripedalia
comp74482_c6,N2.HOG0011087,SRR8101526,40.9192155755151,tentacles,Tripedalia
comp74482_c6,N2.HOG0011087,SRR8101525,46.2908078944441,body,Tripedalia
comp78830_c0,N2.HOG0011089,SRR8101518,55.1558642317646,manubrium,Tripedalia
comp78830_c0,N2.HOG0011089,SRR8101523,50.7601120811765,rhopalia,Tripedalia
comp78830_c0,N2.HOG0011089,SRR8101526,69.903465932357,tentacles,Tripedalia
comp78830_c0,N2.HOG0011089,SRR8101525,65.9951903834745,body,Tripedalia
comp71717_c0,N2.HOG0011091,SRR8101518,202.236046939933,manubrium,Tripedalia
comp71717_c0,N2.HOG0011091,SRR8101523,185.130007320915,rhopalia,Tripedalia
comp71717_c0,N2.HOG0011091,SRR8101526,201.678837729539,tentacles,Tripedalia
comp71717_c0,N2.HOG0011091,SRR8101525,172.31824444194,body,Tripedalia
comp32104_c0,N2.HOG0011092,SRR8101518,54.2067113835181,manubrium,Tripedalia
comp32104_c0,N2.HOG0011092,SRR8101523,52.3675932682352,rhopalia,Tripedalia
comp32104_c0,N2.HOG0011092,SRR8101526,50.4510104710853,tentacles,Tripedalia
comp32104_c0,N2.HOG0011092,SRR8101525,79.3180235450337,body,Tripedalia
comp71360_c0,N2.HOG0011093,SRR8101518,24.9236556850948,manubrium,Tripedalia
comp71360_c0,N2.HOG0011093,SRR8101523,10.8579016565142,rhopalia,Tripedalia
comp71360_c0,N2.HOG0011093,SRR8101526,9.14382376292127,tentacles,Tripedalia
comp71360_c0,N2.HOG0011093,SRR8101525,16.6744965488129,body,Tripedalia
comp73454_c1,N2.HOG0011098,SRR8101518,28.1589389516787,manubrium,Tripedalia
comp73454_c1,N2.HOG0011098,SRR8101523,35.7561229893085,rhopalia,Tripedalia
comp73454_c1,N2.HOG0011098,SRR8101526,41.6410935388543,tentacles,Tripedalia
comp73454_c1,N2.HOG0011098,SRR8101525,40.9145820945673,body,Tripedalia
comp40931_c0,N2.HOG0011099,SRR8101518,97.5202333557289,manubrium,Tripedalia
comp40931_c0,N2.HOG0011099,SRR8101523,139.233778267722,rhopalia,Tripedalia
comp40931_c0,N2.HOG0011099,SRR8101526,80.7320549046755,tentacles,Tripedalia
comp40931_c0,N2.HOG0011099,SRR8101525,76.9272166238824,body,Tripedalia
comp74341_c0,N2.HOG0011102,SRR8101518,70.0066380751913,manubrium,Tripedalia
comp74341_c0,N2.HOG0011102,SRR8101523,106.832483801187,rhopalia,Tripedalia
comp74341_c0,N2.HOG0011102,SRR8101526,64.317298049677,tentacles,Tripedalia
comp74341_c0,N2.HOG0011102,SRR8101525,78.3875409153773,body,Tripedalia
comp78975_c0,N2.HOG0011105,SRR8101518,30.9649474381818,manubrium,Tripedalia
comp78975_c0,N2.HOG0011105,SRR8101523,42.4567305095849,rhopalia,Tripedalia
comp78975_c0,N2.HOG0011105,SRR8101526,36.4141714400783,tentacles,Tripedalia
comp78975_c0,N2.HOG0011105,SRR8101525,34.6179272936548,body,Tripedalia
comp74500_c1,N2.HOG0011107,SRR8101518,165.364577393492,manubrium,Tripedalia
comp74500_c1,N2.HOG0011107,SRR8101523,222.081359588598,rhopalia,Tripedalia
comp74500_c1,N2.HOG0011107,SRR8101526,163.82930616579,tentacles,Tripedalia
comp74500_c1,N2.HOG0011107,SRR8101525,193.122434012264,body,Tripedalia
comp74176_c0,N2.HOG0011109,SRR8101518,22.5707464384989,manubrium,Tripedalia
comp74176_c0,N2.HOG0011109,SRR8101523,27.2652009254454,rhopalia,Tripedalia
comp74176_c0,N2.HOG0011109,SRR8101526,24.0398536367761,tentacles,Tripedalia
comp74176_c0,N2.HOG0011109,SRR8101525,25.1878680501223,body,Tripedalia
comp73310_c1,N2.HOG0011110,SRR8101518,39.6243932682683,manubrium,Tripedalia
comp73310_c1,N2.HOG0011110,SRR8101523,59.1713627762867,rhopalia,Tripedalia
comp73310_c1,N2.HOG0011110,SRR8101526,32.7993787717753,tentacles,Tripedalia
comp73310_c1,N2.HOG0011110,SRR8101525,30.5954237125196,body,Tripedalia
comp65482_c0,N2.HOG0011111,SRR8101518,0,manubrium,Tripedalia
comp65482_c0,N2.HOG0011111,SRR8101523,11.611850963938,rhopalia,Tripedalia
comp65482_c0,N2.HOG0011111,SRR8101526,23.2501776613371,tentacles,Tripedalia
comp65482_c0,N2.HOG0011111,SRR8101525,3.79860447598391,body,Tripedalia
comp35423_c0,N2.HOG0011112,SRR8101518,386.0692186846,manubrium,Tripedalia
comp35423_c0,N2.HOG0011112,SRR8101523,548.495561854984,rhopalia,Tripedalia
comp35423_c0,N2.HOG0011112,SRR8101526,491.888930986158,tentacles,Tripedalia
comp35423_c0,N2.HOG0011112,SRR8101525,729.293218852347,body,Tripedalia
comp70382_c0,N2.HOG0011113,SRR8101518,116.831392992617,manubrium,Tripedalia
comp70382_c0,N2.HOG0011113,SRR8101523,76.4487753445744,rhopalia,Tripedalia
comp70382_c0,N2.HOG0011113,SRR8101526,145.959182983991,tentacles,Tripedalia
comp70382_c0,N2.HOG0011113,SRR8101525,134.998456474415,body,Tripedalia
comp61168_c0,N2.HOG0011115,SRR8101518,38.3133264641687,manubrium,Tripedalia
comp61168_c0,N2.HOG0011115,SRR8101523,0.769402204338842,rhopalia,Tripedalia
comp61168_c0,N2.HOG0011115,SRR8101526,13.6951136749561,tentacles,Tripedalia
comp61168_c0,N2.HOG0011115,SRR8101525,3.40838125402649,body,Tripedalia
comp53602_c1,N2.HOG0011123,SRR8101518,21.2490959477312,manubrium,Tripedalia
comp53602_c1,N2.HOG0011123,SRR8101523,27.7786841342147,rhopalia,Tripedalia
comp53602_c1,N2.HOG0011123,SRR8101526,18.1030929743691,tentacles,Tripedalia
comp53602_c1,N2.HOG0011123,SRR8101525,19.2009638947832,body,Tripedalia
comp67620_c0,N2.HOG0011124,SRR8101518,189.224054641318,manubrium,Tripedalia
comp67620_c0,N2.HOG0011124,SRR8101523,126.124593803352,rhopalia,Tripedalia
comp67620_c0,N2.HOG0011124,SRR8101526,182.56922196283,tentacles,Tripedalia
comp67620_c0,N2.HOG0011124,SRR8101525,197.219702667196,body,Tripedalia
comp77119_c0,N2.HOG0011126,SRR8101518,27.0776162041235,manubrium,Tripedalia
comp77119_c0,N2.HOG0011126,SRR8101523,40.1033752690212,rhopalia,Tripedalia
comp77119_c0,N2.HOG0011126,SRR8101526,26.8761325300963,tentacles,Tripedalia
comp77119_c0,N2.HOG0011126,SRR8101525,22.6360708217168,body,Tripedalia
comp55243_c0,N2.HOG0011127,SRR8101518,214.368516085117,manubrium,Tripedalia
comp55243_c0,N2.HOG0011127,SRR8101523,93.2966638051477,rhopalia,Tripedalia
comp55243_c0,N2.HOG0011127,SRR8101526,149.218334008846,tentacles,Tripedalia
comp55243_c0,N2.HOG0011127,SRR8101525,219.933161294718,body,Tripedalia
comp31433_c0,N2.HOG0011128,SRR8101518,36.9734269490523,manubrium,Tripedalia
comp31433_c0,N2.HOG0011128,SRR8101523,35.8138407019628,rhopalia,Tripedalia
comp31433_c0,N2.HOG0011128,SRR8101526,40.6001405541675,tentacles,Tripedalia
comp31433_c0,N2.HOG0011128,SRR8101525,51.0127303475807,body,Tripedalia
comp27936_c0,N2.HOG0011130,SRR8101518,1320.10916111643,manubrium,Tripedalia
comp27936_c0,N2.HOG0011130,SRR8101523,1063.38774322123,rhopalia,Tripedalia
comp27936_c0,N2.HOG0011130,SRR8101526,1424.57370114054,tentacles,Tripedalia
comp27936_c0,N2.HOG0011130,SRR8101525,1371.67889151379,body,Tripedalia
comp71543_c0,N2.HOG0011131,SRR8101518,41.9870105954504,manubrium,Tripedalia
comp71543_c0,N2.HOG0011131,SRR8101523,34.5953512932134,rhopalia,Tripedalia
comp71543_c0,N2.HOG0011131,SRR8101526,28.6794876166768,tentacles,Tripedalia
comp71543_c0,N2.HOG0011131,SRR8101525,26.1166981664,body,Tripedalia
comp56307_c1,N2.HOG0011135,SRR8101518,93.4058943658705,manubrium,Tripedalia
comp56307_c1,N2.HOG0011135,SRR8101523,114.025546383825,rhopalia,Tripedalia
comp56307_c1,N2.HOG0011135,SRR8101526,21.9545348005534,tentacles,Tripedalia
comp56307_c1,N2.HOG0011135,SRR8101525,32.5456315857696,body,Tripedalia
comp55247_c0,N2.HOG0011137,SRR8101518,134.544275753752,manubrium,Tripedalia
comp55247_c0,N2.HOG0011137,SRR8101523,115.736639621416,rhopalia,Tripedalia
comp55247_c0,N2.HOG0011137,SRR8101526,83.1620526057003,tentacles,Tripedalia
comp55247_c0,N2.HOG0011137,SRR8101525,37.5165393746773,body,Tripedalia
comp69713_c0,N2.HOG0011139,SRR8101518,100.507989036128,manubrium,Tripedalia
comp69713_c0,N2.HOG0011139,SRR8101523,190.792795010318,rhopalia,Tripedalia
comp69713_c0,N2.HOG0011139,SRR8101526,111.339411062659,tentacles,Tripedalia
comp69713_c0,N2.HOG0011139,SRR8101525,96.4534233218181,body,Tripedalia
comp75099_c5,N2.HOG0011140,SRR8101518,54.6870350178206,manubrium,Tripedalia
comp75099_c5,N2.HOG0011140,SRR8101523,111.808348836324,rhopalia,Tripedalia
comp75099_c5,N2.HOG0011140,SRR8101526,72.2478323207623,tentacles,Tripedalia
comp75099_c5,N2.HOG0011140,SRR8101525,75.0312458578689,body,Tripedalia
comp61830_c1,N2.HOG0011141,SRR8101518,4.57221926599458,manubrium,Tripedalia
comp61830_c1,N2.HOG0011141,SRR8101523,18.2156603570328,rhopalia,Tripedalia
comp61830_c1,N2.HOG0011141,SRR8101526,16.7818762792193,tentacles,Tripedalia
comp61830_c1,N2.HOG0011141,SRR8101525,1.09415194607911,body,Tripedalia
comp69820_c0,N2.HOG0011145,SRR8101518,50.460557358423,manubrium,Tripedalia
comp69820_c0,N2.HOG0011145,SRR8101523,48.7270001663325,rhopalia,Tripedalia
comp69820_c0,N2.HOG0011145,SRR8101526,22.1663251373842,tentacles,Tripedalia
comp69820_c0,N2.HOG0011145,SRR8101525,22.7743874928669,body,Tripedalia
comp78924_c0,N2.HOG0011150,SRR8101518,44.7913525286414,manubrium,Tripedalia
comp78924_c0,N2.HOG0011150,SRR8101523,35.0616032691859,rhopalia,Tripedalia
comp78924_c0,N2.HOG0011150,SRR8101526,43.9507110209142,tentacles,Tripedalia
comp78924_c0,N2.HOG0011150,SRR8101525,43.6943301745691,body,Tripedalia
comp29621_c0,N2.HOG0011152,SRR8101518,106.411943244627,manubrium,Tripedalia
comp29621_c0,N2.HOG0011152,SRR8101523,774.933854173958,rhopalia,Tripedalia
comp29621_c0,N2.HOG0011152,SRR8101526,93.8609519700415,tentacles,Tripedalia
comp29621_c0,N2.HOG0011152,SRR8101525,25.516077701712,body,Tripedalia
comp70482_c0,N2.HOG0011153,SRR8101518,10.334290613451,manubrium,Tripedalia
comp70482_c0,N2.HOG0011153,SRR8101523,0.346745345662157,rhopalia,Tripedalia
comp70482_c0,N2.HOG0011153,SRR8101526,62.582311461529,tentacles,Tripedalia
comp70482_c0,N2.HOG0011153,SRR8101525,16.7122251326982,body,Tripedalia
comp74652_c0,N2.HOG0011156,SRR8101518,34.8671180842603,manubrium,Tripedalia
comp74652_c0,N2.HOG0011156,SRR8101523,165.835475947912,rhopalia,Tripedalia
comp74652_c0,N2.HOG0011156,SRR8101526,76.5914880904834,tentacles,Tripedalia
comp74652_c0,N2.HOG0011156,SRR8101525,20.2227961909957,body,Tripedalia
comp78025_c0,N2.HOG0011157,SRR8101518,235.991702201984,manubrium,Tripedalia
comp78025_c0,N2.HOG0011157,SRR8101523,269.933527072962,rhopalia,Tripedalia
comp78025_c0,N2.HOG0011157,SRR8101526,203.234582968449,tentacles,Tripedalia
comp78025_c0,N2.HOG0011157,SRR8101525,182.088550202734,body,Tripedalia
comp78186_c0,N2.HOG0011158,SRR8101518,111.95735437146,manubrium,Tripedalia
comp78186_c0,N2.HOG0011158,SRR8101523,169.415576552434,rhopalia,Tripedalia
comp78186_c0,N2.HOG0011158,SRR8101526,104.995871507997,tentacles,Tripedalia
comp78186_c0,N2.HOG0011158,SRR8101525,100.896104839782,body,Tripedalia
comp73415_c0,N2.HOG0011159,SRR8101518,47.6103060045042,manubrium,Tripedalia
comp73415_c0,N2.HOG0011159,SRR8101523,40.5271648150708,rhopalia,Tripedalia
comp73415_c0,N2.HOG0011159,SRR8101526,68.3183900686331,tentacles,Tripedalia
comp73415_c0,N2.HOG0011159,SRR8101525,55.5167028259473,body,Tripedalia
comp64368_c0,N2.HOG0011161,SRR8101518,37.3248758122931,manubrium,Tripedalia
comp64368_c0,N2.HOG0011161,SRR8101523,55.6646043805178,rhopalia,Tripedalia
comp64368_c0,N2.HOG0011161,SRR8101526,35.1578519765941,tentacles,Tripedalia
comp64368_c0,N2.HOG0011161,SRR8101525,55.3455526738322,body,Tripedalia
comp43926_c0,N2.HOG0011164,SRR8101518,51.4099538715537,manubrium,Tripedalia
comp43926_c0,N2.HOG0011164,SRR8101523,43.0752743290645,rhopalia,Tripedalia
comp43926_c0,N2.HOG0011164,SRR8101526,49.8140658567852,tentacles,Tripedalia
comp43926_c0,N2.HOG0011164,SRR8101525,32.9787655875336,body,Tripedalia
comp72334_c0,N2.HOG0011165,SRR8101518,0.494359792807936,manubrium,Tripedalia
comp72334_c0,N2.HOG0011165,SRR8101523,135.529873868147,rhopalia,Tripedalia
comp72334_c0,N2.HOG0011165,SRR8101526,128.164927414548,tentacles,Tripedalia
comp72334_c0,N2.HOG0011165,SRR8101525,6.74323950363855,body,Tripedalia
comp68569_c0,N2.HOG0011166,SRR8101518,14.6967526996671,manubrium,Tripedalia
comp68569_c0,N2.HOG0011166,SRR8101523,25.6103514667838,rhopalia,Tripedalia
comp68569_c0,N2.HOG0011166,SRR8101526,13.561309975631,tentacles,Tripedalia
comp68569_c0,N2.HOG0011166,SRR8101525,12.1014943956809,body,Tripedalia
comp70968_c0,N2.HOG0011169,SRR8101518,222.893201310743,manubrium,Tripedalia
comp70968_c0,N2.HOG0011169,SRR8101523,42.2880476970576,rhopalia,Tripedalia
comp70968_c0,N2.HOG0011169,SRR8101526,63.5311642067247,tentacles,Tripedalia
comp70968_c0,N2.HOG0011169,SRR8101525,79.7672490702003,body,Tripedalia
comp56886_c1,N2.HOG0011170,SRR8101518,0,manubrium,Tripedalia
comp56886_c1,N2.HOG0011170,SRR8101523,0.644464999778251,rhopalia,Tripedalia
comp56886_c1,N2.HOG0011170,SRR8101526,1.72685804647312,tentacles,Tripedalia
comp56886_c1,N2.HOG0011170,SRR8101525,11.1912898793305,body,Tripedalia
comp78295_c0,N2.HOG0011172,SRR8101518,110.407540929054,manubrium,Tripedalia
comp78295_c0,N2.HOG0011172,SRR8101523,142.996779120472,rhopalia,Tripedalia
comp78295_c0,N2.HOG0011172,SRR8101526,95.4443081028888,tentacles,Tripedalia
comp78295_c0,N2.HOG0011172,SRR8101525,92.0525437263755,body,Tripedalia
comp72678_c1,N2.HOG0011177,SRR8101518,74.0910970909723,manubrium,Tripedalia
comp72678_c1,N2.HOG0011177,SRR8101523,89.8526536244116,rhopalia,Tripedalia
comp72678_c1,N2.HOG0011177,SRR8101526,88.567281996119,tentacles,Tripedalia
comp72678_c1,N2.HOG0011177,SRR8101525,103.434319533217,body,Tripedalia
comp71970_c0,N2.HOG0011180,SRR8101518,29.2123544731346,manubrium,Tripedalia
comp71970_c0,N2.HOG0011180,SRR8101523,25.9141547275195,rhopalia,Tripedalia
comp71970_c0,N2.HOG0011180,SRR8101526,33.0901727614391,tentacles,Tripedalia
comp71970_c0,N2.HOG0011180,SRR8101525,29.8815738061928,body,Tripedalia
comp45840_c0,N2.HOG0011181,SRR8101518,58.2032948056626,manubrium,Tripedalia
comp45840_c0,N2.HOG0011181,SRR8101523,124.068689417278,rhopalia,Tripedalia
comp45840_c0,N2.HOG0011181,SRR8101526,76.8846196435376,tentacles,Tripedalia
comp45840_c0,N2.HOG0011181,SRR8101525,70.0353667263418,body,Tripedalia
comp78989_c0,N2.HOG0011183,SRR8101518,31.2340410621868,manubrium,Tripedalia
comp78989_c0,N2.HOG0011183,SRR8101523,42.4060661533682,rhopalia,Tripedalia
comp78989_c0,N2.HOG0011183,SRR8101526,35.90060161174,tentacles,Tripedalia
comp78989_c0,N2.HOG0011183,SRR8101525,38.326393072574,body,Tripedalia
comp70436_c0,N2.HOG0011184,SRR8101518,46.5898141222283,manubrium,Tripedalia
comp70436_c0,N2.HOG0011184,SRR8101523,67.9701403137699,rhopalia,Tripedalia
comp70436_c0,N2.HOG0011184,SRR8101526,53.4863529425,tentacles,Tripedalia
comp70436_c0,N2.HOG0011184,SRR8101525,43.7016655405749,body,Tripedalia
comp77476_c1,N2.HOG0011185,SRR8101518,27.1779489889738,manubrium,Tripedalia
comp77476_c1,N2.HOG0011185,SRR8101523,29.5670524005811,rhopalia,Tripedalia
comp77476_c1,N2.HOG0011185,SRR8101526,31.2218966920271,tentacles,Tripedalia
comp77476_c1,N2.HOG0011185,SRR8101525,31.9168028591012,body,Tripedalia
comp64205_c0,N2.HOG0011186,SRR8101518,41.4135359641111,manubrium,Tripedalia
comp64205_c0,N2.HOG0011186,SRR8101523,35.9544493144185,rhopalia,Tripedalia
comp64205_c0,N2.HOG0011186,SRR8101526,46.6743921096787,tentacles,Tripedalia
comp64205_c0,N2.HOG0011186,SRR8101525,53.0608607214594,body,Tripedalia
comp70769_c0,N2.HOG0011192,SRR8101518,36.834851692966,manubrium,Tripedalia
comp70769_c0,N2.HOG0011192,SRR8101523,6.56274567837014,rhopalia,Tripedalia
comp70769_c0,N2.HOG0011192,SRR8101526,125.607288720652,tentacles,Tripedalia
comp70769_c0,N2.HOG0011192,SRR8101525,32.2819506738256,body,Tripedalia
comp70306_c0,N2.HOG0011194,SRR8101518,191.145927017183,manubrium,Tripedalia
comp70306_c0,N2.HOG0011194,SRR8101523,113.434135055029,rhopalia,Tripedalia
comp70306_c0,N2.HOG0011194,SRR8101526,149.931824181493,tentacles,Tripedalia
comp70306_c0,N2.HOG0011194,SRR8101525,159.745317472543,body,Tripedalia
comp77724_c4,N2.HOG0011195,SRR8101518,52.5043658012074,manubrium,Tripedalia
comp77724_c4,N2.HOG0011195,SRR8101523,77.525372330333,rhopalia,Tripedalia
comp77724_c4,N2.HOG0011195,SRR8101526,64.7802025504014,tentacles,Tripedalia
comp77724_c4,N2.HOG0011195,SRR8101525,72.2041253689249,body,Tripedalia
comp54611_c0,N2.HOG0011196,SRR8101518,131.691430711407,manubrium,Tripedalia
comp54611_c0,N2.HOG0011196,SRR8101523,83.13688674145,rhopalia,Tripedalia
comp54611_c0,N2.HOG0011196,SRR8101526,186.109226383563,tentacles,Tripedalia
comp54611_c0,N2.HOG0011196,SRR8101525,103.680287000981,body,Tripedalia
comp79259_c0,N2.HOG0011199,SRR8101518,121.649138323853,manubrium,Tripedalia
comp79259_c0,N2.HOG0011199,SRR8101523,15.6857545994327,rhopalia,Tripedalia
comp79259_c0,N2.HOG0011199,SRR8101526,24.3333443936064,tentacles,Tripedalia
comp79259_c0,N2.HOG0011199,SRR8101525,35.9866695169914,body,Tripedalia
comp68264_c0,N2.HOG0011200,SRR8101518,60.9926232020073,manubrium,Tripedalia
comp68264_c0,N2.HOG0011200,SRR8101523,554.755547807349,rhopalia,Tripedalia
comp68264_c0,N2.HOG0011200,SRR8101526,153.791312858164,tentacles,Tripedalia
comp68264_c0,N2.HOG0011200,SRR8101525,6.20763493842123,body,Tripedalia
comp32485_c0,N2.HOG0011203,SRR8101518,58.9466024694077,manubrium,Tripedalia
comp32485_c0,N2.HOG0011203,SRR8101523,90.1393659512745,rhopalia,Tripedalia
comp32485_c0,N2.HOG0011203,SRR8101526,62.1315315534647,tentacles,Tripedalia
comp32485_c0,N2.HOG0011203,SRR8101525,76.8429941702677,body,Tripedalia
comp72192_c0,N2.HOG0011204,SRR8101518,51.2248929118547,manubrium,Tripedalia
comp72192_c0,N2.HOG0011204,SRR8101523,86.1377986818861,rhopalia,Tripedalia
comp72192_c0,N2.HOG0011204,SRR8101526,73.9822434956595,tentacles,Tripedalia
comp72192_c0,N2.HOG0011204,SRR8101525,81.6586665853722,body,Tripedalia
comp78030_c0,N2.HOG0011206,SRR8101518,153.360675201642,manubrium,Tripedalia
comp78030_c0,N2.HOG0011206,SRR8101523,181.369554047209,rhopalia,Tripedalia
comp78030_c0,N2.HOG0011206,SRR8101526,184.029364366436,tentacles,Tripedalia
comp78030_c0,N2.HOG0011206,SRR8101525,170.992719484694,body,Tripedalia
comp63782_c0,N2.HOG0011208,SRR8101518,38.1613032395938,manubrium,Tripedalia
comp63782_c0,N2.HOG0011208,SRR8101523,54.1575152078462,rhopalia,Tripedalia
comp63782_c0,N2.HOG0011208,SRR8101526,47.6476150627782,tentacles,Tripedalia
comp63782_c0,N2.HOG0011208,SRR8101525,49.3756080642822,body,Tripedalia
comp27854_c1,N2.HOG0011209,SRR8101518,29.1163522311403,manubrium,Tripedalia
comp27854_c1,N2.HOG0011209,SRR8101523,41.3127229275454,rhopalia,Tripedalia
comp27854_c1,N2.HOG0011209,SRR8101526,29.3417296394116,tentacles,Tripedalia
comp27854_c1,N2.HOG0011209,SRR8101525,29.6346456405681,body,Tripedalia
comp46520_c1,N2.HOG0011210,SRR8101518,54.7102496476038,manubrium,Tripedalia
comp46520_c1,N2.HOG0011210,SRR8101523,48.3454271695386,rhopalia,Tripedalia
comp46520_c1,N2.HOG0011210,SRR8101526,56.7403695379098,tentacles,Tripedalia
