,Rhop_mean,Tent_mean,M,D,prob,ranking,Length
comp73149_c1,1.50390155797596,0.86371504644603,0.800082806936709,0.640186511529933,0.366465050361897,1.02468105647591,787
comp73149_c2,1.52227720402197,0.198697381336751,2.93758633068664,1.32357982268522,0.672528723996558,3.22199891329225,311
comp73150_c1,2.44192500554911,1.07573301810748,1.18269882852318,1.36619198744163,0.643905957382194,1.80700223174732,1034
comp73150_c3,7.42484434253034,5.45345614507768,0.445189948701561,1.97138819745267,0.555170319380473,2.02103080517853,1881
comp73151_c0,3.96019582688071,3.03253955633739,0.385045307657866,0.927656270543327,0.406486308650099,1.00439337175615,4483
comp73153_c0,10.0610987028347,5.80060510475378,0.794512548893763,4.26049359808089,0.732039277218201,4.33394230345051,1843
comp73154_c0,2.48061604138118,1.65337486543758,0.585284586755763,0.827241175943596,0.410057194918257,1.01335384277675,1495
comp73156_c1,22.3917320196713,10.1791494954798,1.13734910211106,12.2125825241916,0.89787670192843,12.2654284429963,7467
comp73157_c1,168.053071939092,164.125255107302,0.0341196611762307,3.92781683179047,0.121248165207268,3.927965022168,2773
comp73158_c2,7.66872393977735,4.63099845213898,0.727663261312413,3.03772548763837,0.684127144809435,3.12366290756726,1708
comp73159_c0,1.14354640205515,0.447789026056011,1.35262382996549,0.695757375999141,0.471582224021866,1.52107513017856,552
comp73160_c1,11.6689137795498,9.00645971998954,0.373638246924917,2.66245405956025,0.568593409930657,2.68854368735826,6079
comp73161_c0,9.69970614262823,9.58979044118558,0.016441751397884,0.109915701442645,0.0523561269423495,0.111138618907464,2294
comp73162_c2,3.00515953899455,2.11212987876029,0.50874303188277,0.893029660234257,0.416234752239713,1.02777499801629,1024
comp73162_c3,3.70564591176091,3.37745326130506,0.13378922804223,0.328192650455849,0.194460191324594,0.354414973376367,2470
comp73163_c0,4.98673559395216,2.44087764038432,1.03069573507813,2.54585795356784,0.743703497494559,2.74658450043921,1519
comp73164_c0,25.3004695319745,9.0280878609678,1.4866717950792,16.2723816710068,0.927079009971149,16.3401529452206,2601
comp73165_c0,3.92592724816487,4.23390733282323,-0.108956255250386,0.307980084658359,0.187234904084628,-0.326685166642682,1226
comp73167_c0,6.78645377120879,3.10245927682264,1.12924562448348,3.68399449438615,0.825312547451536,3.85318194679184,2430
comp73168_c0,2.09481509049041,2.32414392727302,-0.149876510563695,0.229328836782603,0.198180391759883,-0.273961099061183,452
comp73169_c0,7.53748762487652,8.07594812727937,-0.0995479157237392,0.538460502402851,0.217474819051475,-0.547585153353222,5119
comp73169_c2,0.422854778894992,2.05320627381309,-2.27964438553402,1.6303514949181,0.729298476489346,-2.80264598575676,933
comp73171_c0,0.890859535794578,1.09636087347262,-0.299452866614205,0.205501337678043,0.209022118742724,-0.363184277070098,620
comp73171_c1,1.36210335929134,2.43826922202632,-0.840021247976908,1.07616586273498,0.488181404059321,-1.36519912876064,811
comp73171_c2,1.1603632609089,1.81749663516852,-0.647376170034512,0.657133374259612,0.368178367161006,-0.922453346838948,476
comp73172_c0,4.80190658781604,4.89552568637397,-0.0278564472769873,0.0936190985579319,0.0636255504378195,-0.0976755715094381,2777
comp73173_c0,10.4512819005154,8.61171663669301,0.279307152322567,1.83956526382235,0.481849471073544,1.86064850124905,1593
comp73174_c0,20.0422784853887,17.9717140856315,0.157318513996722,2.07056439975717,0.403823961127702,2.07653221703587,2933
comp73178_c0,5.47263991614569,3.19689288755622,0.775566527329678,2.27574702858947,0.643435238143443,2.40427285815234,1759
comp73178_c1,5.03368851211187,3.22541656382018,0.642130447160473,1.80827194829168,0.580250037961229,1.91890045342355,2414
comp73178_c2,6.17027288502271,2.78223418558972,1.14909043588036,3.38803869943299,0.825246747988055,3.57759906343448,844
comp73179_c0,3.6219533045366,2.67246470330545,0.438597053075341,0.949488601231144,0.418671863137116,1.04589482207067,2636
comp73180_c1,17.1616113355031,12.6570881780296,0.439239472271469,4.50452315747343,0.647686895783773,4.52588777923357,2446
comp73181_c0,8.90514268165792,9.82414621787779,-0.141693306315667,0.919003536219869,0.307863035886015,-0.929862620304359,1843
comp73182_c0,74.9252346799899,121.294245343679,-0.694987502537862,46.3690106636886,0.768107506200334,-46.3742186732882,3688
comp73183_c0,4.02054620328755,4.73701963833189,-0.236588143757026,0.716473435044343,0.336657893404869,-0.754525104214986,6653
comp73184_c0,2.05563351231157,0.990699568669011,1.05306354810658,1.06493394364256,0.54758313509136,1.49767390999273,998
comp73184_c1,1.6762759095376,0.812679324981775,1.04450153460316,0.863596584555823,0.495158677936934,1.35527949761104,1977
comp73185_c0,0.0641501640177281,0.100479488773544,-0.647376170034512,0.036329324755816,0.120291542238194,-0.648394729594378,615
comp73185_c2,0.470604582953114,0.245705310519799,0.937586330686644,0.224899272433315,0.224247102292858,0.964182456919581,1006
comp73186_c0,5.62297344199144,6.16515099910991,-0.132802997204754,0.542177557118467,0.234645948271499,-0.558205284379783,3017
comp73186_c2,11.1489527588567,5.6709071996081,0.9752567486527,5.47804555924861,0.818401073037405,5.56418088086612,1373
comp73186_c4,1.30623406918664,7.736348843335,-2.56623940730911,6.43011477414836,0.960773396770765,-6.92329117575935,1933
comp73187_c0,3.90503618518397,1.61907997194051,1.27016166977351,2.28595621324346,0.766108214809941,2.61513029813587,687
comp73188_c0,0.434736648715182,0.68093537846534,-0.647376170034512,0.246198729750158,0.227848357544162,-0.692610799842989,363
comp73188_c1,1.27069120387201,2.86276769801527,-1.17179712882062,1.59207649414326,0.68016652325758,-1.9768196868495,4533
comp73188_c2,1.73416926905067,1.18836318453326,0.545268907907884,0.545806084517409,0.329779318722478,0.771506619431928,364
comp73188_c3,3.20467061119606,15.2225940630304,-2.24796624399431,12.0179234518343,0.971888444601913,-12.2263582610803,12434
comp73188_c4,1.08088632523021,1.17570178074067,-0.121307358366924,0.094815455510457,0.125375816166422,-0.153965729295895,1314
comp73188_c5,0.688122398911095,2.69454443004635,-1.96930426492187,2.00642203113525,0.770058713367414,-2.81138554006106,344
comp73188_c6,0.415045187420368,1.0473709423005,-1.33543216371977,0.632325754880133,0.44475628891026,-1.47757061563297,1711
comp73188_c7,0.708724865944361,0.0925073137660622,2.93758633068664,0.616217552178299,0.451045199169914,3.00152253395666,334
comp73188_c8,0.492056046496783,1.98184042890536,-2.00994624941922,1.48978438240858,0.693693374500177,-2.50186758874703,2245
comp73188_c10,0.446419811834826,1.22366110090554,-1.45473109209212,0.77724128907071,0.499792478615174,-1.64934731689109,707
comp73189_c1,8.1115707567827,9.52006078827199,-0.230989474883569,1.40849003148929,0.423105734676317,-1.42730526038114,17344
comp73190_c0,12.6779464596384,11.4737133086453,0.143988705236186,1.20423315099312,0.330584096775826,1.21281087939811,3560
comp73191_c1,6.29128802306601,8.23014289225975,-0.38756206696836,1.93885486919374,0.533676671559447,-1.97721080301244,4490
comp73194_c0,7.77599031673966,7.03713999666671,0.144037208154071,0.738850320072948,0.287877714227869,0.752759266169947,3653
comp73195_c0,10.4535707748078,12.8850706136327,-0.301704615223172,2.43149983882483,0.524631776079364,-2.45014635094562,4393
comp73196_c0,8.68774626803261,8.86406377411816,-0.0289862923597183,0.176317506085548,0.0793516222098497,-0.1786842693048,5849
comp73197_c0,0.0162690106684135,0.0509648540995708,-1.64737617003451,0.0346958434311573,0.104848914308853,-1.64774149888536,2425
comp73198_c2,17.2609302678079,10.9570081274205,0.655656303731201,6.30392214038737,0.735746823910513,6.33792706968836,4681
comp73199_c0,NA,NA,NA,NA,NA,0,327
comp73202_c0,2.0912041185611,14.979367872268,-2.84057095079967,12.8881637537069,0.986280811864149,-13.1974849220937,1547
comp73203_c0,84.2075056068444,12.8581280528756,2.7112682061364,71.3493775539689,0.992002834438427,71.4008729122019,3095
comp73204_c0,19.0837319215365,10.2078684481146,0.90266168345005,8.87586347342187,0.807485954345295,8.92164505646764,9365
comp73205_c3,11.6249102155173,5.99779635722067,0.954715129249589,5.62711385829668,0.802368780685327,5.70752935623222,3163
comp73206_c0,1.65072597786204,1.08593522804211,0.604162596961453,0.56479074981993,0.335397580604343,0.827043550636462,1195
comp73207_c0,2.22762159449377,1.19366049441974,0.900111625267982,1.03396110007403,0.496024193956572,1.37086705934925,673
comp73208_c0,3.48108978272671,2.7935596429442,0.317434401503188,0.687530139782512,0.345928025509946,0.757272931225623,1836
comp73209_c0,0.0311138413808381,0.633543779766944,-4.3478158881756,0.602429938386105,0.442321708761452,-4.38935357747996,1268
comp73210_c0,18.0574428741265,9.90479021124784,0.866395282829691,8.15265266287862,0.79411854026421,8.19856000939503,1123
comp73212_c0,2.18673538314473,1.85527370148842,0.237146612545552,0.331461681656309,0.245237131143392,0.407560255972363,866
comp73212_c1,1.37824806535905,1.13335598035836,0.28223450207409,0.244892085000689,0.219256466062661,0.373668900842704,1145
comp73212_c2,0.894104269028958,0.350112666264757,1.35262382996549,0.543991602764201,0.406066204383257,1.45791566603438,353
comp73212_c3,0.623752582939174,0.651329492445107,-0.0624136693133554,0.0275769095059334,0.0648504327580098,-0.0682345371132194,759
comp73213_c0,6.28235804629049,6.86796418713408,-0.128576348554013,0.585606140843582,0.242288809029711,-0.599555193123366,11040
comp73215_c1,9.8993300347987,5.96863986856391,0.729928681889224,3.93069016623479,0.715424912689173,3.99788957621136,1905
comp73216_c2,1.08385579315667,1.3581293537523,-0.325448075147149,0.274273560595629,0.230530951055322,-0.425608312487889,728
comp73216_c4,17.1875979838696,25.5786072410179,-0.573569773265756,8.39100925714826,0.722766614364529,-8.41058967245174,1795
comp73216_c7,5.71506017288778,6.12173633004424,-0.0991722193234736,0.406676157156457,0.198198107000051,-0.418593628576793,2140
comp73216_c10,1.45291943717206,1.48797883162522,-0.0343992931437591,0.0350593944531603,0.0494508275547907,-0.0491169269011464,706
comp73217_c0,9.7854256097121,9.957387358367,-0.0251326532338963,0.171961748654899,0.0780786556663461,-0.173788645368523,3556
comp73218_c0,5.30920112091703,6.43218140029899,-0.276813299896273,1.12298027938196,0.41220073897859,-1.15659427237051,2690
comp73221_c4,12.5269877846214,13.0503484697778,-0.0590487813952206,0.523360685156385,0.155638507870628,-0.526681274920252,10815
comp73222_c0,1.47703382570867,1.64380483850709,-0.154336158754395,0.166771012798417,0.179285822746368,-0.227227244424764,2030
comp73222_c1,2.45775384511528,2.09402487556982,0.231061850084575,0.363728969545464,0.253629093485853,0.430915701560191,5843
comp73224_c2,29.7846270864654,21.2627563340145,0.486239267706488,8.52187075245087,0.696378498759933,8.53573135395775,1767
comp73225_c0,8.58596403508726,9.47168098249677,-0.14164036046393,0.885716947409509,0.305018474464747,-0.896970736780622,2564
comp73226_c2,18.3574581525415,37.039269214318,-1.01268932324584,18.6818110617765,0.856423039935213,-18.7092384722984,8532
comp73227_c0,17.8881875758871,15.1461648374103,0.240054686581791,2.74202273847679,0.49662398137369,2.75251066317165,3370
comp73228_c0,53.9573583914197,58.3480268657988,-0.112864150151423,4.39066847437913,0.335154628739181,-4.39211884724174,3729
comp73229_c2,6.150366485578,4.46426930159263,0.462248321139986,1.68609718398536,0.53133066761148,1.74831267919675,526
comp73229_c5,20.0218568659614,16.7609254292486,0.256473971253955,3.26093143671279,0.526276762666397,3.27100179346825,2802
comp73229_c6,11.3037634517755,48.6895095775341,-2.10680778867181,37.3857461257586,0.973986435187528,-37.4450617897485,712
comp73230_c0,9.06149401628508,8.88710898850245,0.028034753615058,0.174385027782634,0.0780786556663461,0.176624135737467,2830
comp73231_c1,1.01661161808075,0.489949538915596,1.05306354810658,0.526662079165149,0.382026623475224,1.17741911908266,1009
comp73232_c0,12.5571508299373,14.0468797980159,-0.161740544102651,1.48972896807865,0.379726173001974,-1.4984833672548,4342
comp73232_c2,0.841201511106669,0.263517635802685,1.67455192485285,0.577683875303984,0.426365338867237,1.7713957233816,469
comp73233_c0,16.8746688873564,11.1353160182404,0.59971669193026,5.73935286911605,0.716361289669484,5.77060061577739,2020
comp73234_c0,0.0191888866103613,18.6346444889846,-9.92350057530875,18.6154556023742,0.995859695297869,-21.0952850407886,2056
comp73235_c0,50.0583410927805,52.9400152776642,-0.0807481295127113,2.88167418488375,0.258113579996963,-2.8828052948899,1633
comp73236_c0,24.1097699766628,34.9450501877085,-0.535470231950057,10.8352802110457,0.717894923318318,-10.8485033816275,2916
comp73237_c0,10.3889066105931,10.0329337679658,0.050300293017637,0.355972842627345,0.12597560358354,0.359509087737505,1238
comp73239_c0,1.55171488184475,2.03552474676199,-0.391537265604922,0.483809864917238,0.298813078908741,-0.622393296677122,2034
comp73240_c1,4.55497514636568,8.36137273027129,-0.876296634368458,3.80639758390561,0.745793895834388,-3.90596445940922,3274
comp73241_c0,33.898165161703,6.83541192623154,2.31010699784771,27.0627532354715,0.979290884243559,27.1611709435644,1790
comp73242_c0,11.0861554779442,18.0322959673545,-0.701823954056888,6.9461404894103,0.748031077592752,-6.98150589494224,1758
comp73243_c0,1.20860593477601,0.67609284021586,0.83805065713573,0.532513094560155,0.335557017765855,0.992924518683903,457
comp73243_c3,43.3097310360815,24.1890209795392,0.840338833731,19.1207100565423,0.793232778255808,19.1391672342825,5748
comp73243_c5,44.9351042643516,20.9572115195037,1.10039617908828,23.9778927448479,0.89233942400162,24.0031292175496,2353
comp73244_c0,0.471072846219734,0.184462345061879,1.35262382996549,0.286610501157855,0.272665384420712,1.3826557072404,335
comp73245_c0,22.2540874617639,18.2899607768594,0.283018362479621,3.96412668490454,0.553062205800476,3.9742168747406,5595
comp73246_c0,4.36642081137317,3.23802779566262,0.431335805979529,1.12839301571056,0.449848155084274,1.20802374787269,2042
comp73247_c0,12.4798252754896,18.5489750130039,-0.571741732197661,6.06914973751421,0.710940426178064,-6.0960205991044,2352
comp73248_c0,0.0308221491178928,0.0482772543716637,-0.647376170034512,0.017455105253771,0.0850736447841271,-0.647611446955637,1280
comp73250_c0,6.14556786862463,23.6063911594257,-1.94155927443897,17.460823290801,0.954560408968973,-17.5684376769461,4314
comp73250_c1,5.48280404852425,16.9889262513939,-1.6316088541762,11.5061222028697,0.931852001822139,-11.6212303823819,1986
comp73251_c1,5.84092967288977,6.2489210152985,-0.0974090906695596,0.40799134240873,0.198198107000051,-0.419458539578762,3026
comp73252_c0,11.9485414026789,8.2845543763427,0.528338511958007,3.66398702633622,0.662339930151339,3.70188364381947,7832
comp73254_c0,18.0211019438417,11.29070291981,0.674551924852851,6.73039902403169,0.741043680720757,6.76411792638253,1423
comp73255_c0,0.145782358876315,5.22330903649816,-5.16307600831855,5.07752667762184,0.956359771220327,-7.2414522735178,2165
comp73256_c0,0.046496583230292,144.054547682208,-11.5972028807936,144.008051098977,1,-144.474267245015,3394
comp73257_c1,14.0846427720052,6.94290786605717,1.02051104139264,7.141734905948,0.844376676620945,7.21427891423948,2056
comp73258_c11,14.0732390135191,13.80964309753,0.0272783745203908,0.263595915989084,0.0883484334666194,0.265003616282116,2837
comp73259_c0,8.02991175556461,6.55229134287443,0.293384626590812,1.47762041269017,0.45713418029053,1.50646494254546,1641
comp73260_c0,2.52158833795384,87.3027611412371,-5.11362261022812,84.7811728032833,0.999913954547755,-84.9352482665472,1502
comp73261_c0,29.3183145526052,28.7361093594415,0.0289374228057669,0.582205193163656,0.10431239560662,0.5829238898736,3531
comp73262_c0,10.1692014343726,6.76135518354116,0.588822050826966,3.40784625083146,0.671098851040138,3.4583417235499,3802
comp73263_c0,31.6746490808845,36.1054606885515,-0.188888414722271,4.43081160766702,0.48034367565926,-4.43483599875499,2379
comp73264_c0,2.24260051859988,4.19468594275648,-0.903390148190533,1.9520854241566,0.644042617806347,-2.15098843861429,3624
comp73265_c1,1.50126461064431,0.933666430377559,0.685199169052359,0.567598180266754,0.342172394594321,0.889755919065545,1787
comp73265_c2,0.81023785358884,0.927411395196573,-0.194863965337005,0.117173541607733,0.173718175836412,-0.227379866830291,1266
comp73266_c0,0.0330976097910258,0.0129603367440708,1.35262382996549,0.020137273046955,0.0850888292756997,1.35277371912537,2384
